userid,orderType
112609765500,0.795
112609965205,0.08
112609965580,0.19
112609969304,0.195
112620065507,0.15
112620165681,0.235
112620169607,0.525
112620269609,0.13
112620365103,0.16
112620365885,0.95
112620369605,0.27
112620465183,0.575
112620469602,0.09
112620565006,0.1
112620565983,0.21
112620765889,0.02
112620865108,0.87
112620865784,0.13
112621065403,0.35
112621165585,0.105
112621365886,0.43
112621465805,0.055
112621565708,0.03
112621565805,0.155
112621669303,0.645
112621769309,0.345
112622065009,0.115
112622065783,0.725
112622165306,0.45
112622365400,0.065
112622365504,0.745
112622383580,0.435
112622465004,0.22
112622465205,0.23
112622465305,0.08
112622465704,0.42
112622469187,0.215
112622565608,0.125
112622565986,0.375
112622569607,0.075
112622665984,0.18
112622669686,0.26
112622765785,0.31
112622765908,0.135
112622783584,0.04
112622865087,0.295
112622865382,0.06
112622869187,0.1
112622965987,0.215
112623065905,0.23
112623169381,0.085
112623265783,0.14
112623265882,0.295
112623265889,0.165
112623465207,0.09
112623569303,0.28
112623569381,0.39
112623569685,0.245
112623665886,0.53
112623865085,0.5
112623869387,0.09
112624065409,0.75
112624065809,0.3
112624069307,0.38
112624165507,0.345
112624180001,0.425
112624180104,0.2
112624180400,0.31
112624180488,0.085
112624180986,0.12
112624182484,0.545
112624182787,0.12
112624183302,0.24
112624183706,0.0
112624186007,0.165
112624186803,0.385
112624186906,0.1
112624365184,0.065
112624365281,0.065
112624365686,0.19
112624365688,0.145
112624465086,0.39
112624465408,0.135
112624465789,0.155
112624469385,0.825
112624469386,0.185
112624569309,0.07
112624765581,0.87
112624769300,0.295
112624783903,0.82
112624869602,0.17
112624965287,0.73
112624965486,0.48
112624965881,0.145
112624969389,0.455
112625065080,0.275
112625065887,0.275
112625065984,0.08
112625069186,0.285
112625165303,0.15
112625165501,0.38
112625269385,0.45
112625319300,0.485
112625365080,0.07
112625365100,0.4
112625365187,0.625
112625365486,0.04
112625365509,0.16
112625365602,0.17
112625465183,0.31
112625465285,0.11
112625465889,0.795
112625565007,0.05
112625565481,0.04
112625565508,0.235
112625569300,0.035
112625669604,0.26
112625669605,0.075
112625965302,0.41
112625965989,0.2
112626065183,0.24
112626065788,0.85
112626165403,0.335
112626165500,0.14
112626165586,0.335
112626169609,0.22
112626269383,0.15
112626269600,0.12
112626365504,0.085
112626365801,0.255
112626465905,0.035
112626469380,0.3
112626665306,0.825
112626665781,0.12
112626669307,0.25
112626669684,0.31
112626683005,0.16
112626765586,0.2
112626865281,0.22
112626865284,0.7
112626865606,0.4
112626869301,0.365
112626869385,0.08
112626965785,0.03
112626983587,0.18
112627065184,0.175
112627165105,0.345
112627165382,0.22
112627269381,0.405
112627365100,0.545
112627365909,0.025
112627465909,0.15
112627665000,0.23
112627665184,0.485
112627665582,0.485
112627665684,0.02
112627765602,0.065
112627765685,0.23
112627865485,0.1
112627865984,0.62
112627965701,0.465
112627965709,0.12
112627965788,0.23
112628165184,0.32
112628165883,0.47
112628165985,0.2
112628169689,0.505
112628265888,0.175
112628265986,0.78
112628269180,0.035
112628465400,0.06
112628565207,0.865
112628669184,0.26
112628765102,0.1
112628769184,0.29
112628865884,0.31
112628869606,0.14
112628965006,0.195
112629065402,0.38
112629165089,0.22
112629165903,0.13
112629269306,0.305
112629465986,0.27
112629469308,0.185
112629565408,0.395
112629569607,0.33
112629765204,0.37
112629865588,0.195
112629865700,0.2
112629969603,0.21
112630169606,0.21
112630283589,0.42
112630283808,0.38
112630465109,0.095
112630465689,0.205
112630480280,0.24
112630480802,0.34
112630865283,0.065
112630865404,0.035
112630865700,0.075
112630865905,0.17
112630865907,0.185
112630865983,0.31
112630869181,0.155
112630880285,0.16
112630880383,0.185
112630880481,0.08
112630881086,0.075
112630881507,0.175
112630883085,0.135
112630883282,0.32
112630883283,0.155
112630883789,0.205
112630883986,0.215
112630884381,0.19
112630886083,0.105
112630886280,0.235
112630886289,0.24
112630886887,0.21
112630887088,0.14
112630887105,0.065
112630887903,0.78
112630888503,0.3
112630888901,0.21
112630889484,0.05
112631065400,0.355
112631165480,0.2
112631265086,0.29
112631569682,0.41
112631665201,0.86
112631869188,0.885
112631969683,0.455
112632365009,0.87
112632565281,0.145
112632569680,0.4
112632665003,0.39
112632765002,0.07
112633365481,0.08
112633565483,0.015
112633569382,0.395
112633665400,0.265
112633769189,0.215
112633769685,0.085
112633869680,0.07
112633965505,0.17
112635365483,0.25
112635565085,0.1
112636065082,0.265
112636065505,0.22
112636069381,0.22
112636265508,0.825
112636369309,0.53
112636565508,0.09
112636765504,0.375
112636769308,0.04
112636769309,0.28
112636865000,0.145
112636865082,0.365
112636965503,0.04
112636965509,0.215
112637365007,0.01
112637365102,0.355
112637469388,0.035
112637565207,0.085
112637565289,0.22
112637565781,0.31
112637565903,0.135
112637565907,0.165
112637583504,0.34
112637865087,0.06
112637869304,0.105
112638665005,0.205
112660065202,0.065
112660165009,0.03
112660165585,0.09
112660265408,0.255
112660265584,0.075
112660269183,0.08
112660369384,0.095
112660369387,0.085
112660369601,0.21
112660469389,0.88
112660565402,0.455
112660665807,0.34
112660765203,0.765
112660865205,0.215
112661065008,0.245
112661065409,0.48
112661065487,0.355
112661065509,0.155
112661069182,0.31
112661069184,0.185
112661165881,0.165
112661183702,0.27
112661265007,0.21
112661265500,0.305
112661269388,0.03
112661365187,0.01
112661383185,0.27
112661465006,0.91
112661465982,0.095
112661569389,0.415
112661583282,0.055
112661583489,0.62
112661583602,0.325
112661583807,0.15
112661583906,0.035
112661665085,0.235
112661669384,0.22
112661669602,0.445
112661780302,0.045
112661780787,0.005
112661869180,0.115
112661869186,0.1
112661965509,0.105
112662065400,0.04
112662069180,0.075
112662069305,0.14
112662369686,0.125
112662465588,0.38
112662469186,0.05
112662665504,0.15
112662765487,0.07
112662765808,0.465
112663069188,0.195
112663069607,0.31
112663165089,0.255
112663169388,0.075
112663183000,0.38
112663269682,0.155
112663565283,0.135
112663665005,0.255
112663765408,0.45
112663765983,0.15
112663865904,0.35
112663869384,0.055
112663969184,0.235
112664065006,0.075
112664069189,0.115
112664165503,0.16
112664265509,0.09
112664265886,0.11
112664365201,0.425
112664465507,0.39
112664665004,0.23
112664669385,0.79
112664765402,0.035
112664965808,0.405
112664969183,0.3
112665065004,0.175
112665165482,0.145
112665169685,0.705
112665465404,0.22
112665465503,0.14
112665569682,0.1
112665765585,0.2
112665769188,0.67
112665769304,0.315
112665769604,0.535
112665865208,0.085
112665965485,0.605
112665965487,0.235
112665969688,0.07
112667169382,0.105
112667565505,0.47
112667569381,0.25
112667665009,0.205
112667665801,0.8
112667865287,0.48
112667869682,0.09
112667965804,0.105
112667969381,0.075
112668065000,0.62
112668065583,0.08
112668065804,0.095
112668165384,0.2
112668165389,0.375
112668165606,0.345
112668165784,0.285
112668265409,0.035
112668265902,0.045
112668283388,0.045
112668465202,0.08
112668469603,0.435
112668665381,0.135
112668669300,0.365
112668683282,0.3
112668765103,0.155
112668765506,0.145
112668769680,0.035
112668883107,0.25
112668883808,0.115
112668965206,0.04
112668983080,0.05
112669065488,0.235
112669365203,0.29
112669465507,0.42
112669465582,0.225
112669469303,0.18
112669665505,0.3
112669765204,0.275
112968069682,0.47
112968265081,0.43
112968265582,0.31
112968265584,0.325
112968269608,0.29
112968665089,0.165
112968965585,0.14
112968969302,0.475
114110180031,0.35
114110180335,0.345
114110480038,0.1
114110480636,0.085
114110482938,0.245
114110680339,0.415
114111080037,0.495
114111180235,0.045
114111180439,0.195
114111180638,0.135
114111180835,0.3
114111382730,0.05
114111382933,0.09
114111480231,0.63
114111582738,0.175
114111680330,0.27
114111782937,0.325
114111880032,0.055
114112082731,0.26
114112380032,0.26
114112380335,0.235
114112380339,0.02
114112382139,0.315
114112382731,0.185
114112382937,0.17
114112582937,0.09
114112982735,0.26
114113482937,0.255
114113682733,0.085
114113880334,0.065
114114082734,0.25
114114282934,0.05
114114580037,0.215
114114882733,0.12
114115082736,0.03
114115180039,0.34
114115580835,0.45
114115682134,0.24
114115682936,0.24
114115780335,0.255
114115780632,0.265
114115780633,0.22
114115780637,0.18
114115882736,0.005
114115882933,0.45
114115980535,0.285
114115980637,0.075
114116180339,0.205
114116182935,0.155
114116282734,0.06
114116482930,0.51
114116882737,0.235
114117380639,0.495
114117482934,0.065
114117782930,0.04
114117980331,0.375
114118580336,0.025
114118582135,0.095
114118982139,0.075
114119080433,0.115
114119080536,0.545
114119080933,0.04
114119082137,0.495
114119093336,0.075
114119093432,0.085
114119280036,0.23
114119380033,0.53
114119480337,0.215
114119480536,0.16
114119480838,0.17
114119482730,0.07
114119680032,0.21
114119782733,0.02
114119982934,0.16
114121180330,0.2
114121482934,0.78
114121482937,0.04
114121680235,0.17
114122682133,0.12
114124182739,0.54
114124380430,0.04
114124380634,0.355
114124393232,0.3
114124480339,0.02
114124982139,0.105
114125080033,0.175
114125482932,0.09
114126080039,0.405
114126482930,0.15
114126780339,0.815
114127082934,0.19
114127091037,0.19
114127091430,0.135
114127093032,0.075
114127180337,0.05
114127282734,0.285
114127382138,0.105
114127480033,0.065
114127482136,0.34
114127482935,0.315
114127514839,0.16
114127514938,0.255
114127580132,0.395
114127580537,0.205
114127580538,0.255
114127582739,0.38
114127591031,0.495
114127591037,0.28
114127591333,0.175
114127592232,0.32
114127593436,0.235
114127596038,0.265
114127596635,0.145
114127599032,0.315
114127680233,0.1
114127682931,0.165
114127880039,0.085
114128580033,0.195
114128882937,0.105
114129280237,0.29
114129282930,0.09
114129482733,0.43
114129582735,0.575
114129682933,0.105
114140080330,0.17
114140193239,0.205
114140280832,0.205
114140580237,0.46
114140680636,0.07
114140680836,0.07
114140682136,0.265
114140682930,0.135
114140780434,0.79
114140780737,0.255
114140791435,0.2
114140791531,0.235
114140793135,0.27
114140793235,0.365
114140793237,0.385
114140793434,0.475
114140793533,0.535
114140793630,0.23
114140793732,0.31
114140793830,0.065
114140793834,0.355
114140793835,0.285
114140880136,0.215
114140980337,0.275
114141080639,0.125
114141280335,0.34
114141380239,0.4
114141380537,0.55
114141480235,0.19
114141780039,0.1
114141880138,0.115
114142280038,0.225
114142280632,0.4
114142382139,0.045
114142393232,0.08
114142480536,0.095
114142480638,0.2
114142620030,0.06
114142622938,0.1
114142680233,0.195
114142680430,0.475
114142680436,0.17
114142682135,0.465
114142980033,0.465
114142980737,0.02
114142982935,0.13
114143080535,0.06
114143180033,0.205
114143180035,0.385
114143180435,0.88
114143280637,0.12
114143380335,0.175
114143480838,0.095
114143582136,0.12
114143582730,0.235
114143782736,0.35
114143882135,0.325
114144180734,0.105
114144280036,0.025
114144280433,0.8
114144280835,0.365
114144293336,0.175
114144380439,0.035
114144480836,0.315
114144482739,0.055
114144493331,0.195
114144580038,0.16
114144682131,0.5
114144682134,0.01
114144780132,0.11
114144782137,0.145
114144880934,0.285
114144980039,0.22
114145280333,0.22
114145282937,0.285
114145580635,0.195
114145782730,0.225
114145882134,0.255
114145882937,0.565
114146080136,0.245
114146180031,0.43
114146280337,0.61
114146280934,0.16
114146393336,0.435
114146580235,0.315
114146582736,0.63
114146582935,0.08
114146680736,0.23
114146782937,0.04
114146980734,0.04
114146993038,0.22
114147080730,0.035
114147180034,0.145
114147282937,0.215
114147380233,0.085
114147480232,0.28
114147480531,0.27
114147680534,0.375
114147780232,0.13
114147782730,0.605
114147782738,0.465
114147880531,0.21
114148080531,0.8
114148082131,0.025
114148180033,0.055
114148280437,0.385
114148382136,0.115
114148680332,0.44
114148680535,0.265
114148682733,0.36
114148780237,0.205
114148780333,0.455
114148980230,0.945
114149082739,0.26
114149180834,0.31
114149182931,0.025
114149280137,0.37
114149380031,0.14
114149380833,0.37
114149482738,0.94
114149682132,0.495
114149780138,0.07
114149780833,0.145
114190682134,0.1
114190880238,0.34
114190980339,0.235
114191280338,0.23
114191280339,0.19
114191280534,0.41
114191382931,0.255
114191582935,0.035
114191680338,0.13
114191680535,0.115
114191682733,0.525
114191780033,0.12
114192182738,0.245
114192580638,0.135
114192582739,0.125
114192780237,0.145
114192882131,0.065
114192882730,0.335
114192882732,0.48
114193080334,0.07
114193180338,0.255
114193180638,0.48
114193280032,0.005
114193382732,0.025
114193382739,0.05
114193780332,0.08
114193882130,0.03
114194580032,0.175
114194682136,0.38
114196082731,0.2
114196180336,0.45
114196480639,0.11
114196882130,0.31
114196882732,0.105
114197280031,0.07
114197282934,0.105
114197682131,0.215
114197780234,0.225
114197880032,0.28
114197880231,0.155
114197980335,0.035
114197982130,0.205
114197982137,0.215
114198197638,0.235
114198282732,0.32
114198580638,0.135
114198580831,0.225
114198582935,0.25
114198680939,0.29
114198682931,0.03
114198693031,0.49
114198780233,0.38
114198782734,0.045
114198980438,0.39
114199080030,0.13
114199280638,0.07
114199280833,0.34
114199282139,0.155
114199482136,0.845
114199580032,0.155
114199780730,0.415
114199882935,0.245
114199980739,0.095
114199993339,0.06
114566069146,0.3
114566569847,0.085
114600167447,0.31
114600169140,0.82
114600267242,0.145
114600769146,0.085
114601069643,0.135
114601267545,0.235
114601267943,0.23
114601367743,0.22
114601467246,0.165
114601569845,0.35
114601667541,0.09
114601867244,0.59
114601969645,0.07
114602267449,0.26
114602369649,0.14
114602369848,0.39
114602669649,0.75
114602969845,0.175
114603067948,0.085
114603669145,0.1
114603769648,0.06
114603869140,0.275
114603967743,0.115
114603967943,0.28
114604067444,0.575
114604167948,0.13
114604469848,0.705
114604569641,0.145
114604667540,0.265
114604769649,0.16
114605067545,0.355
114605367443,0.13
114605369843,0.08
114605467443,0.18
114605467446,0.435
114605469840,0.62
114605469841,0.2
114605567543,0.025
114606053149,0.39
114606067740,0.055
114606067943,0.17
114606069645,0.235
114606253040,0.255
114606253043,0.21
114606253149,0.295
114606253546,0.335
114606253547,0.04
114606253940,0.085
114606267040,0.335
114606267743,0.21
114606369643,0.235
114606467241,0.065
114606567844,0.07
114606667541,0.04
114607067941,0.4
114607467940,0.075
114607769840,0.29
114608067940,0.185
114608069144,0.205
114608269644,0.36
114608367947,0.24
114608669642,0.2
114608967941,0.38
114609169647,0.055
114609269844,0.345
114609469640,0.325
114609767442,0.17
114609769140,0.255
114609769148,0.395
114620069644,0.85
114620467145,0.415
114620569842,0.205
114620667441,0.105
114620669146,0.36
114620850046,0.405
114620850440,0.1
114620850541,0.285
114620852548,0.34
114620853043,0.17
114620853640,0.07
114620853644,0.23
114620853847,0.075
114620856143,0.54
114620856845,0.225
114620953048,0.16
114620953547,0.195
114621269142,0.01
114621567043,0.235
114621869841,0.36
114621967048,0.535
114622067447,0.135
114622167146,0.245
114622167542,0.25
114622253949,0.31
114622267148,0.05
114622267844,0.495
114622269643,0.165
114622367346,0.185
114622367744,0.11
114622569642,0.345
114622569845,0.075
114622669844,0.15
114622767147,0.395
114622867541,0.175
114623067049,0.16
114623367340,0.335
114623369145,0.06
114623467948,0.03
114623569849,0.125
114623767042,0.045
114623767148,0.265
114623767640,0.25
114623767947,0.815
114623769144,0.365
114623867048,0.51
114624067548,0.095
114624117942,0.09
114624267040,0.04
114624267542,0.605
114624267741,0.04
114624367646,0.135
114624553448,0.07
114624567541,0.085
114624867344,0.225
114625267446,0.095
114625269844,0.11
114625467240,0.135
114625467242,0.555
114625469649,0.145
114625567247,0.06
114625567546,0.12
114625667549,0.195
114625767745,0.18
114626467541,0.555
114626567241,0.085
114626567440,0.325
114626569141,0.385
114626867844,0.615
114626967441,0.485
114627167247,0.065
114627267540,0.16
114627367244,0.16
114627667043,0.495
114627667940,0.54
114627669648,0.125
114628067747,0.09
114628267444,0.285
114628367947,0.265
114628369842,0.165
114628567542,0.08
114628867241,0.125
114628967545,0.25
114629067148,0.455
114629067544,0.915
114629267345,0.925
114629267943,0.42
114629269142,0.43
114629467442,0.24
114629567746,0.25
114629667345,0.43
114629967748,0.22
114631467445,0.125
114631969145,0.125
114632067941,0.08
114632569841,0.375
114633067947,0.245
114633167946,0.11
114633367443,0.075
114633469841,0.19
114634069846,0.255
114634169148,0.78
114634469648,0.235
114634569142,0.145
114634767440,0.15
114636269849,0.115
114636467949,0.41
114636669649,0.095
114637167546,0.41
114637467542,0.555
114637669642,0.195
114637769642,0.075
114637867942,0.075
114637967940,0.26
114638067443,0.54
114638067547,0.845
114638169144,0.25
114638267248,0.17
114638353940,0.345
114638353945,0.27
114638367041,0.37
114638367246,0.28
114638469841,0.305
114638567943,0.225
114638667942,0.18
114638767549,0.45
114638967245,0.235
114639067343,0.31
114639250046,0.845
114639250246,0.13
114639253140,0.025
114639267745,0.315
114639369848,0.2
114639650749,0.05
114639651243,0.36
114639652344,0.49
114639653949,0.7
114639656648,0.285
114639659746,0.095
114639667940,0.115
114639669144,0.26
114639669649,0.245
114639753547,0.55
114639767149,0.16
114639767341,0.1
114639769849,0.165
114639967042,0.205
114639967348,0.32
114639969642,0.035
114660369842,0.265
114660467747,0.24
114660569149,0.05
114660569644,0.325
114660667941,0.445
114660869649,0.125
114661069642,0.155
114661167541,0.585
114661167649,0.37
114661269846,0.065
114661367244,0.195
114661367948,0.145
114661467244,0.055
114661467346,0.075
114661467546,0.435
114661467742,0.375
114661567440,0.125
114661567549,0.165
114661667248,0.09
114661669646,0.39
114661767445,0.385
114661869148,0.275
114661958447,0.25
114661967847,0.235
114662167249,0.39
114662367943,0.2
114662867245,0.005
114662969844,0.13
114664167442,0.21
114664267543,0.015
114664567945,0.825
114664667742,0.11
114664767241,0.1
114665067547,0.1
114665967540,0.28
114665967942,0.19
114666653347,0.06
114666667548,0.175
114666867646,0.02
114666867740,0.135
114667067441,0.125
114667167448,0.195
114667169642,0.19
114667369649,0.065
114667469149,0.055
114667667045,0.055
114667767246,0.86
114667767740,0.135
114667867443,0.27
114667967041,0.35
114667967441,0.115
114668167442,0.66
114668467943,0.35
114668569647,0.44
114668667244,0.18
114668969848,0.875
114669367947,0.14
114669369148,0.3
114669567444,0.405
114669569840,0.105
114669867449,0.08
114669869143,0.335
114710080034,0.155
114710082731,0.1
114710280537,0.095
114710493230,0.11
114710582138,0.33
114710780037,0.26
114710780539,0.155
114710880631,0.12
114710980033,0.095
114711180530,0.665
114711180735,0.275
114711282130,0.455
114711480633,0.1
114711480835,0.085
114711480936,0.245
114711482739,0.24
114711580234,0.425
114711580539,0.195
114711780932,0.355
114711780936,0.5
114711880735,0.6
114711880832,0.455
114711880833,0.865
114711882132,0.08
114711882139,0.125
114711882730,0.5
114712080233,0.335
114712182134,0.515
114712182935,0.055
114712282132,0.18
114712582135,0.115
114712582137,0.32
114712680630,0.51
114712880333,0.185
114712980036,0.065
114713282737,0.165
114713282939,0.18
114713380735,0.48
114713480237,0.175
114713580539,0.015
114713680837,0.275
114713780335,0.07
114713780632,0.135
114713880039,0.805
114713880231,0.15
114713980239,0.155
114713982731,0.28
114713982735,0.09
114714080636,0.265
114714382139,0.28
114714680538,0.385
114714682736,0.355
114715080933,0.04
114715080935,0.175
114715091330,0.27
114715091838,0.055
114715093136,0.395
114715096435,0.15
114715098534,0.21
114715098635,0.02
114715099032,0.255
114715193532,0.345
114715280435,0.145
114715280439,0.84
114715280535,0.475
114715280833,0.14
114715280930,0.27
114715291136,0.145
114715291337,0.055
114715291934,0.565
114715293638,0.16
114715293936,0.015
114715380038,0.4
114715382738,0.465
114715391534,0.065
114715391535,0.01
114715391539,0.095
114715480133,0.23
114715480830,0.1
114715480931,0.2
114715491237,0.435
114715491238,0.345
114715491935,0.36
114715493839,0.165
114715494731,0.45
114715497935,0.02
114715499830,0.21
114715499938,0.035
114715580639,0.865
114715580937,0.165
114715582735,0.195
114715693039,0.12
114715693738,0.1
114715693834,0.09
114715780035,0.29
114715780331,0.17
114715780337,0.075
114715780630,0.75
114715880338,0.31
114715880530,0.4
114715882938,0.165
114715891031,0.215
114715891830,0.02
114715893032,0.05
114715893738,0.45
114715980039,0.065
114715991832,0.13
114715993734,0.465
114716180537,0.065
114716280537,0.215
114716380539,0.17
114716380634,0.105
114716382134,0.065
114716580538,0.895
114716880331,0.195
114716980232,0.085
114717182135,0.335
114717280430,0.155
114717280935,0.48
114717380031,0.075
114717680130,0.44
114717680434,0.335
114717680832,0.2
114717682932,0.815
114717780837,0.085
114717980831,0.255
114718080636,0.12
114718180239,0.065
114718193036,0.12
114718380530,0.46
114718380539,0.12
114718480637,0.515
114718580230,0.215
114718680032,0.085
114718680732,0.11
114718980436,0.04
114718980934,0.075
114719080731,0.055
114719082138,0.055
114719093232,0.565
114719180032,0.185
114719182932,0.16
114719393132,0.535
114719393332,0.275
114719393634,0.295
114719482938,0.295
114719580334,0.115
114719582737,0.085
114719680434,0.28
114719682139,0.135
114719780535,0.2
114719780738,0.35
114719880637,0.42
114719880734,0.145
114719893038,0.47
114719980636,0.295
114721180632,0.13
114721182938,0.01
114721380639,0.87
114721480535,0.25
114721680039,0.08
114721882735,0.07
114722193036,0.93
114722193935,0.365
114722480033,0.385
114722480238,0.11
114722680637,0.27
114722780936,0.375
114722782932,0.29
114722880030,0.365
114722880031,0.15
114722880032,0.21
114722880131,0.155
114722880138,0.16
114722980331,0.17
114722980530,0.48
114722980831,0.37
114722982930,0.065
114724080230,0.26
114724182938,0.31
114724282135,0.215
114724282931,0.425
114724380338,0.09
114724480038,0.445
114724580034,0.045
114724580532,0.195
114724580831,0.155
114724582132,0.06
114724582734,0.59
114724593331,0.025
114724593634,0.445
114724680335,0.21
114724682935,0.055
114724780139,0.06
114724780238,0.14
114724780336,0.145
114724780536,0.005
114724782936,0.25
114724880337,0.105
114724980333,0.135
114724980538,0.295
114724993036,0.695
114725182132,0.115
114725182734,0.135
114725182935,0.07
114725280430,0.365
114725280838,0.265
114725282134,0.155
114725382930,0.025
114725482136,0.265
114725680330,0.065
114725780232,0.275
114725782133,0.385
114725880332,0.635
114725980632,0.235
114725982130,0.21
114726080933,0.1
114726180735,0.195
114726193535,0.23
114726280136,0.46
114726382935,0.015
114726393337,0.16
114726480137,0.15
114726482133,0.35
114726580034,0.34
114726580435,0.79
114726582138,0.15
114726682737,0.205
114726682739,0.185
114726682938,0.31
114726693637,0.415
114726780139,0.32
114726880435,0.21
114726880538,0.165
114726880635,0.27
114727080330,0.79
114727282930,0.065
114727382131,0.025
114727480632,0.025
114727580233,0.1
114727680537,0.105
114727680934,0.1
114727780133,0.425
114727780333,0.11
114727880135,0.11
114727880339,0.025
114728180630,0.495
114728280537,0.435
114728382130,0.15
114728482935,0.075
114728780635,0.015
114728880039,0.135
114728880434,0.1
114729080336,0.015
114729080633,0.29
114729182135,0.2
114729480030,0.105
114729680635,0.17
114729782136,0.33
114729782936,0.07
114729982132,0.34
114740080036,0.53
114740080133,0.085
114740091030,0.335
114740091038,0.12
114740093531,0.07
114740180137,0.275
114740180534,0.095
114740180639,0.1
114740191635,0.09
114740193132,0.85
114740193334,0.445
114740280033,0.07
114740280137,0.355
114740280437,0.345
114740282733,0.27
114740291530,0.34
114740297237,0.125
114740298530,0.145
114740382934,0.2
114740393533,0.195
114740480139,0.175
114740480434,0.625
114740482134,0.07
114740491836,0.175
114740494438,0.475
114740497138,0.125
114740498032,0.405
114740498039,0.155
114740580037,0.015
114740580237,0.465
114740580534,0.115
114740593834,0.075
114740691539,0.12
114740691834,0.14
114740693836,0.38
114740780736,0.93
114740782733,0.04
114740791838,0.18
114740880033,0.12
114740880633,0.1
114740882932,0.165
114740891835,0.06
114740894630,0.18
114740980237,0.19
114740980438,0.405
114740980637,0.165
114740980933,0.055
114740980934,0.16
114740991637,0.12
114740993031,0.385
114741180332,0.035
114741180539,0.615
114741193030,0.285
114741280439,0.045
114741282135,0.42
114741282730,0.185
114741293631,0.025
114741380232,0.095
114741380534,0.07
114741482131,0.125
114741493533,0.33
114741580632,0.605
114741593739,0.29
114741593939,0.345
114741680239,0.045
114741680839,0.075
114741680936,0.175
114741693631,0.27
114741880239,0.04
114741993237,0.035
114741993937,0.025
114742080035,0.205
114742080331,0.16
114742080838,0.06
114742082137,0.105
114742082738,0.355
114742091235,0.315
114742093731,0.04
114742093933,0.075
114742180433,0.125
114742182735,0.325
114742191236,0.125
114742193230,0.14
114742193231,0.47
114742194831,0.28
114742280333,0.25
114742280339,0.235
114742291137,0.7
114742380535,0.015
114742382939,0.085
114742391639,0.08
114742391838,0.035
114742394234,0.305
114742480930,0.295
114742482133,0.25
114742482139,0.37
114742482737,0.405
114742491534,0.1
114742491633,0.28
114742493833,0.26
114742580832,0.66
114742580938,0.07
114742582933,0.12
114742591232,0.24
114742591636,0.08
114742680437,0.27
114742680934,0.23
114742682934,0.095
114742691538,0.02
114742691938,0.045
114742693937,0.345
114742694636,0.03
114742780235,0.025
114742782731,0.065
114742782733,0.435
114742791835,0.195
114742793037,0.005
114742880732,0.035
114742891032,0.64
114742891230,0.085
114742980030,0.235
114742980438,0.505
114742980632,0.16
114742980931,0.06
114742982730,0.365
114742993130,0.16
114742993239,0.185
114742993430,0.615
114743080532,0.135
114743080733,0.04
114743080736,0.145
114743082134,0.425
114743082933,0.195
114743091139,0.02
114743093430,0.3
114743093731,0.555
114743180436,0.1
114743180934,0.075
114743180937,0.38
114743191537,0.19
114743191634,0.235
114743193535,0.35
114743193936,0.2
114743280132,0.355
114743282737,0.16
114743293631,0.875
114743382731,0.535
114743393235,0.155
114743393334,0.34
114743393635,0.05
114743480031,0.3
114743480336,0.965
114743493737,0.15
114743493835,0.26
114743580437,0.155
114743580530,0.13
114743582136,0.275
114743591031,0.455
114743591235,0.49
114743591439,0.07
114743593639,0.105
114743680935,0.255
114743682732,0.165
114743693330,0.595
114743693837,0.05
114743782131,0.36
114743782736,0.03
114743791236,0.035
114743880836,0.385
114743882739,0.015
114743980234,0.375
114743980837,0.045
114743980935,0.04
114743982933,0.41
114743993139,0.4
114743993236,0.095
114743993435,0.185
114743993835,0.07
114744080130,0.045
114744093735,0.055
114744180631,0.035
114744180735,0.03
114744191438,0.125
114744193336,0.155
114744280031,0.365
114744280233,0.045
114744280438,0.9
114744291333,0.045
114744291337,0.04
114744380930,0.555
114744382731,0.34
114744382933,0.14
114744393235,0.565
114744393635,0.035
114744393730,0.54
114744393732,0.31
114744394238,0.045
114744480130,0.135
114744480337,0.325
114744482935,0.065
114744491539,0.15
114744493935,0.025
114744580135,0.55
114744580930,0.125
114744582138,0.06
114744593633,0.415
114744593839,0.19
114744594331,0.63
114744680136,0.035
114744680534,0.045
114744682131,0.22
114744691238,0.345
114744691838,0.1
114744693832,0.81
114744694233,0.2
114744694532,0.045
114744780930,0.915
114744791330,0.06
114744793230,0.565
114744793737,0.045
114744880433,0.49
114744882939,0.26
114744893235,0.13
114744893436,0.58
114744980639,0.315
114744991131,0.05
114744991132,0.48
114744991335,0.085
114744993234,0.06
114744993433,0.85
114745082739,0.22
114745082937,0.06
114745180636,0.06
114745182938,0.16
114745282138,0.74
114745293533,0.035
114745393036,0.09
114745480739,0.075
114745491333,0.14
114745491439,0.08
114745491637,0.5
114745680933,0.755
114745880130,0.3
114745882939,0.535
114745891330,0.1
114745891830,0.46
114745893038,0.305
114745980037,0.045
114745980632,0.22
114745993836,0.175
114746080539,0.11
114746080836,0.095
114746082131,0.77
114746082939,0.135
114746091337,0.065
114746091533,0.285
114746093638,0.24
114746093736,0.33
114746094539,0.27
114746191835,0.52
114746193135,0.025
114746194739,0.165
114746194832,0.065
114746280033,0.025
114746280433,0.03
114746280634,0.075
114746291338,0.12
114746291738,0.185
114746380331,0.095
114746391737,0.65
114746393030,0.165
114746394638,0.145
114746480236,0.065
114746491132,0.165
114746491335,0.165
114746491430,0.465
114746491637,0.05
114746491834,0.095
114746493233,0.165
114746591331,0.095
114746593331,0.02
114746593930,0.135
114746680832,0.015
114746680934,0.235
114746682738,0.34
114746691330,0.025
114746693632,0.56
114746693735,0.11
114746780334,0.3
114746782738,0.065
114746791035,0.64
